latitude,longitude,druh_objektu_text,price,floor_size,Podlažie,Počet nadzemných podlaží,Stav nehnuteľnosti,Vlastníctvo,Typ konštrukcie,Rok výstavby,Počet izieb / miestností,Cena vrátane energií,streetAddress,addressRegion,days_since_publication,update_publication_delta,Vybavenie_Verejné parkovanie,Vybavenie_Altánok / posedenie,Vybavenie_Vyhradené parkovanie,Vybavenie_Vonkajší krb,Vybavenie_Pivnica,Vybavenie_Technická miestnosť,Vybavenie_Šatníkové skrine,Vybavenie_Predzáhradka,Vybavenie_Balkón,Vybavenie_Garážové státie,Vybavenie_Vonkajšie parkovacie miesto,Vybavenie_Lodžia,Vybavenie_Sklad,Vybavenie_Výťah,Vybavenie_Špajza,Vybavenie_Tepelná izolácia,room_count,condition_score,is_new,is_renovated
48.2065297,17.2068672,2 izbový byt,215000.0,41.7,1.0,1.0,Novostavba,Osobné,Tehlová,1970.0,2.0,Nie,Bratislava-Vajnory,Bratislavský kraj,295,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.15017,17.105685,4 izbový byt,455051.0,102.73,1.0,5.0,Kompletná rekonštrukcia,,Tehlová,2018.0,,Nie,Bratislava-Staré Mesto,Bratislavský kraj,250,159,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0,1
48.15017,17.105685,2 izbový byt,304327.0,58.4,2.0,5.0,Kompletná rekonštrukcia,,Tehlová,2018.0,2.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,250,159,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,1
48.1501696,17.1056852,4 izbový byt,455051.0,102.73,1.0,5.0,Kompletná rekonštrukcia,Firemné,Tehlová,1931.0,4.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,1441,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,0,1
48.233,17.029,2 izbový byt,180315.0,50.61,2.0,5.0,Novostavba,Firemné,Železobetónová,2024.0,2.0,Nie,Bratislava-Záhorská Bystrica,Bratislavský kraj,348,257,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,5,1,0
48.2170352,17.4061427,2 izbový byt,159990.0,60.0,3.0,,Kompletná rekonštrukcia,Osobné,,,,Nie,Senec,Bratislavský kraj,119,28,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,3,0,1
48.4218848,17.0180092,3 izbový byt,129990.0,70.0,4.0,8.0,Pôvodný stav,Osobné,,,3.0,Nie,Malacky,Bratislavský kraj,165,72,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0
48.1551219,17.1691895,3 izbový byt,199990.0,73.0,1.0,8.0,Pôvodný stav,Osobné,,,3.0,Nie,Bratislava-Ružinov,Bratislavský kraj,321,228,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0
48.1508521,17.083378,2 izbový byt,223000.0,50.0,5.0,10.0,Čiastočná rekonštrukcia,Osobné,,,2.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,142,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,1
48.15712067,17.16958794,3 izbový byt,219000.0,67.74,1.0,7.0,Čiastočná rekonštrukcia,Osobné,Panelová,1966.0,3.0,Nie,Bratislava-Ružinov,Bratislavský kraj,125,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
48.1154383,17.0983622,3 izbový byt,220000.0,67.0,,,Čiastočná rekonštrukcia,Osobné,,,,Nie,Bratislava-Petržalka,Bratislavský kraj,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
48.1181093,17.1069707,4 izbový byt,276000.0,78.0,3.0,6.0,Kompletná rekonštrukcia,Osobné,Panelová,1987.0,4.0,Nie,Bratislava-Petržalka,Bratislavský kraj,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,3,0,1
48.216191,17.1645857,4 izbový byt,259900.0,95.0,6.0,7.0,Čiastočná rekonštrukcia,Osobné,Tehlová,,4.0,Nie,Bratislava-Rača,Bratislavský kraj,398,308,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,2,0,1
48.155117,17.049574,3 izbový byt,229900.0,68.67,2.0,8.0,Kompletná rekonštrukcia,Osobné,Panelová,1985.0,3.0,Nie,Bratislava-Karlova Ves,Bratislavský kraj,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1
48.1774133,17.054261,3 izbový byt,349900.0,83.0,4.0,5.0,Novostavba,Osobné,,,3.0,Nie,Bratislava-Dúbravka,Bratislavský kraj,273,182,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,5,1,0
48.180801,17.129186,3 izbový byt,339990.0,79.0,3.0,26.0,Novostavba,,Panelová,2010.0,,Nie,Bratislava-Nové Mesto,Bratislavský kraj,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,1,0
48.2772192,17.2486286,2 izbový byt,165000.0,52.41,1.0,3.0,Novostavba,Firemné,Tehlová,2023.0,2.0,Nie,Pezinok,Bratislavský kraj,389,298,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,2,5,1,0
48.2102128,17.1569251,2 izbový byt,165000.0,51.56,2.0,3.0,Novostavba,Firemné,Tehlová,2023.0,2.0,Nie,Bratislava-Rača,Bratislavský kraj,378,287,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,2,5,1,0
48.2772192,17.2486286,3 izbový byt,225000.0,64.0,2.0,3.0,Novostavba,Osobné,Tehlová,2023.0,3.0,Nie,Pezinok,Bratislavský kraj,389,298,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3,5,1,0
48.141889,17.129941,2 izbový byt,377999.0,55.0,3.0,8.0,Novostavba,,Zmiešaná,2024.0,2.0,Nie,Bratislava-Ružinov,Bratislavský kraj,299,208,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,5,1,0
48.2772192,17.2486286,1 izbový byt,139000.0,34.09,2.0,3.0,Novostavba,Firemné,Tehlová,2023.0,1.0,Nie,Pezinok,Bratislavský kraj,389,298,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0
48.4363404,17.0182641,2 izbový byt,128000.0,58.0,2.0,2.0,Pôvodný stav,Osobné,Tehlová,,2.0,Nie,Malacky,Bratislavský kraj,400,309,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0
48.1507511,17.1551319,1 izbový byt,148000.0,36.0,,9.0,Pôvodný stav,Osobné,Panelová,,1.0,Nie,Bratislava-Ružinov,Bratislavský kraj,441,347,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0
48.15762651,17.12281466,2 izbový byt,284800.0,78.0,6.0,6.0,Novostavba,Osobné,Tehlová,2002.0,2.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,269,175,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.13981158,17.12694408,2 izbový byt,425000.0,53.56,26.0,45.0,Novostavba,Firemné,Zmiešaná,2023.0,2.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,206,112,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.15764082,17.12272882,3 izbový byt,284800.0,78.0,6.0,6.0,Novostavba,Osobné,Tehlová,2002.0,3.0,Nie,Bratislava-Nové Mesto,Bratislavský kraj,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,1,0
48.2882175,17.2697374,3 izbový byt,220000.0,70.0,1.0,4.0,Čiastočná rekonštrukcia,Osobné,,,3.0,Nie,Pezinok,Bratislavský kraj,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
48.1537905,17.0489995,2 izbový byt,165000.0,40.0,9.0,10.0,Čiastočná rekonštrukcia,Osobné,,,2.0,Nie,Bratislava-Karlova Ves,Bratislavský kraj,109,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1
48.141169,17.270011,Mezonet,139000.0,55.0,2.0,2.0,Novostavba,,Zmiešaná,2012.0,2.0,Nie,Most pri Bratislave,Bratislavský kraj,123,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,1,0
48.1384102,17.1743262,2 izbový byt,199999.0,46.0,,1.0,Novostavba,Osobné,,1980.0,,Nie,Bratislava-Ružinov,Bratislavský kraj,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,5,1,0
48.284828,17.275841,1 izbový byt,130000.0,32.0,1.0,1.0,Čiastočná rekonštrukcia,,Tehlová,2014.0,,Nie,Pezinok,Bratislavský kraj,108,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1
48.1710388,17.1221387,2 izbový byt,215000.0,48.0,2.0,,Novostavba,Osobné,,2007.0,2.0,Nie,Bratislava-Nové Mesto,Bratislavský kraj,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.154191,17.115458,3 izbový byt,269000.0,56.0,4.0,5.0,Kompletná rekonštrukcia,,Tehlová,1970.0,3.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1
48.1632572,17.1552127,2 izbový byt,240000.0,65.0,5.0,9.0,Pôvodný stav,Osobné,,2008.0,,Nie,Bratislava-Nové Mesto,Bratislavský kraj,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
48.14603797,17.14315653,2 izbový byt,275000.0,50.0,9.0,27.0,Novostavba,Osobné,,2018.0,2.0,Nie,Bratislava-Ružinov,Bratislavský kraj,94,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.146472,17.100239,3 izbový byt,345000.0,80.0,2.0,5.0,Kompletná rekonštrukcia,Osobné,Tehlová,1947.0,,Nie,Bratislava-Staré Mesto,Bratislavský kraj,175,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1
48.217035,17.406143,3 izbový byt,283000.0,150.0,1.0,2.0,Novostavba,Osobné,Tehlová,2015.0,,Nie,Senec,Bratislavský kraj,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,1,0
48.1209551,17.09638953,2 izbový byt,195000.0,38.0,18.0,29.0,Novostavba,Osobné,Panelová,2020.0,2.0,Nie,Bratislava-Petržalka,Bratislavský kraj,247,152,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.15271655,17.17623353,3 izbový byt,235000.0,74.0,2.0,4.0,Pôvodný stav,Osobné,Panelová,1980.0,3.0,Nie,Bratislava-Ružinov,Bratislavský kraj,117,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
48.16619991,17.11601257,4 izbový byt,499900.0,120.0,2.0,3.0,Novostavba,Osobné,Zmiešaná,2011.0,4.0,Nie,Bratislava-Nové Mesto,Bratislavský kraj,189,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,1,0
48.14286977,17.14064956,3 izbový byt,455000.0,82.0,5.0,8.0,Novostavba,Osobné,Zmiešaná,2024.0,3.0,Nie,Bratislava-Ružinov,Bratislavský kraj,193,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,1,0
48.153163,17.178775,1 izbový byt,180000.0,38.24,2.0,5.0,Developerský projekt,Firemné,Železobetónová,2024.0,1.0,Nie,Bratislava-Ružinov,Bratislavský kraj,195,100,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,4,1,0
48.20207,17.161817,2 izbový byt,231000.0,55.0,2.0,5.0,Kompletná rekonštrukcia,,Zmiešaná,2024.0,,Nie,Bratislava-Rača,Bratislavský kraj,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,1
48.0649993,17.1180005,4 izbový byt,549000.0,150.0,1.0,1.0,Novostavba,Osobné,Tehlová,,,Nie,Bratislava-Jarovce,Bratislavský kraj,101,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0
48.16146797,17.1238641,3 izbový byt,470000.0,91.0,6.0,8.0,Novostavba,Osobné,,2024.0,3.0,Nie,Bratislava-Nové Mesto,Bratislavský kraj,95,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,5,1,0
48.1497789,17.1694223,3 izbový byt,384700.0,90.0,4.0,12.0,Vo výstavbe,Firemné,Železobetónová,2025.0,3.0,Nie,Bratislava-Ružinov,Bratislavský kraj,325,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0
48.1497789,17.1694223,2 izbový byt,239900.0,47.91,5.0,12.0,Vo výstavbe,Firemné,Železobetónová,2025.0,2.0,Nie,Bratislava-Ružinov,Bratislavský kraj,325,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0
48.11087,17.1115426,2 izbový byt,315000.0,57.0,15.0,,Novostavba,Osobné,,,2.0,Nie,Bratislava-Petržalka,Bratislavský kraj,98,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.1497789,17.1694223,4 izbový byt,499000.0,120.0,3.0,12.0,Vo výstavbe,Firemné,Železobetónová,2025.0,4.0,Nie,Bratislava-Ružinov,Bratislavský kraj,182,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0
48.1712321,17.1499302,2 izbový byt,252999.0,53.0,,1.0,Kompletná rekonštrukcia,Osobné,,1980.0,,Nie,Bratislava-Nové Mesto,Bratislavský kraj,96,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,1
48.1471192,17.1269891,2 izbový byt,194900.0,56.9,4.0,,Pôvodný stav,Osobné,Tehlová,,2.0,Nie,Bratislava-Ružinov,Bratislavský kraj,162,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
48.2065297,17.2068672,2 izbový byt,185000.0,40.1,,2.0,Vo výstavbe,Osobné,,,2.0,Nie,Bratislava-Vajnory,Bratislavský kraj,299,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0
48.20893097,17.02765465,2 izbový byt,220000.0,47.0,,,Novostavba,Osobné,,,,Nie,Bratislava-Lamač,Bratislavský kraj,132,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.08698554,17.12547102,3 izbový byt,299000.0,88.0,1.0,4.0,Novostavba,Osobné,Tehlová,2013.0,3.0,Nie,Bratislava-Petržalka,Bratislavský kraj,138,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,1,0
48.142892,17.103606,2 izbový byt,379000.0,77.0,1.0,3.0,Kompletná rekonštrukcia,Osobné,Tehlová,2001.0,2.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,1
48.22070979,17.40246664,3 izbový byt,169000.0,78.6,1.0,8.0,Čiastočná rekonštrukcia,Osobné,Panelová,,3.0,Nie,Senec,Bratislavský kraj,120,23,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,2,0,1
48.1414804,17.1108599,1 izbový byt,194990.0,38.0,4.0,4.0,Kompletná rekonštrukcia,Osobné,Tehlová,,1.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,196,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1
48.2736415,17.0200554,4 izbový byt,254990.0,91.0,3.0,3.0,Novostavba,Osobné,Tehlová,2016.0,4.0,Nie,Stupava,Bratislavský kraj,145,50,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,4,5,1,0
48.1986638,17.0473273,3 izbový byt,179990.0,69.0,1.0,9.0,Pôvodný stav,Osobné,Panelová,1975.0,3.0,Nie,Bratislava-Lamač,Bratislavský kraj,209,114,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,3,1,0,0
48.16930545,17.17163086,2 izbový byt,266800.0,65.0,5.0,6.0,Novostavba,Osobné,Tehlová,2016.0,2.0,Nie,Bratislava-Ružinov,Bratislavský kraj,109,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.1956276,17.2054387,2 izbový byt,204990.0,68.7,2.0,3.0,Pôvodný stav,Osobné,Tehlová,2011.0,,Nie,Bratislava-Vajnory,Bratislavský kraj,203,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
48.4218848,17.0180092,2 izbový byt,114000.0,42.0,2.0,9.0,Čiastočná rekonštrukcia,Osobné,Panelová,,2.0,Nie,Malacky,Bratislavský kraj,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,1
48.2583182,17.266612,2 izbový byt,164900.0,55.0,3.0,4.0,Novostavba,Osobné,,2017.0,2.0,Nie,Slovenský Grob,Bratislavský kraj,284,189,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,5,1,0
48.151363,17.130157,2 izbový byt,268000.0,60.0,4.0,4.0,Pôvodný stav,,Tehlová,2003.0,2.0,Nie,Bratislava-Ružinov,Bratislavský kraj,114,19,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0
48.4208917,17.01807526,3 izbový byt,122990.0,58.0,,,Čiastočná rekonštrukcia,Osobné,Panelová,,3.0,Nie,Malacky,Bratislavský kraj,137,42,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,2,0,1
48.1795839,17.0513051,3 izbový byt,228800.0,68.0,5.0,12.0,Kompletná rekonštrukcia,Osobné,,,3.0,Nie,Bratislava-Dúbravka,Bratislavský kraj,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,0,1
48.196427,17.1384105,2 izbový byt,189000.0,56.0,,,Kompletná rekonštrukcia,Osobné,,,2.0,Nie,Bratislava-Rača,Bratislavský kraj,109,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.2040597,16.9818551,4 izbový byt,229990.0,85.0,2.0,8.0,Kompletná rekonštrukcia,Osobné,,,4.0,Nie,Bratislava-Devínska Nová Ves,Bratislavský kraj,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,1
48.22234,17.398309,3 izbový byt,210000.0,64.0,2.0,2.0,Kompletná rekonštrukcia,,Tehlová,1970.0,,Nie,Senec,Bratislavský kraj,111,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.1459127,17.1314824,3 izbový byt,330000.0,83.19,,,Kompletná rekonštrukcia,Osobné,Tehlová,,3.0,Nie,Bratislava-Ružinov,Bratislavský kraj,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.0849246,17.2590955,2 izbový byt,185000.0,49.0,2.0,,Novostavba,Osobné,,,2.0,Nie,Dunajská Lužná,Bratislavský kraj,103,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.1671515,17.1368492,3 izbový byt,349900.0,127.15,1.0,4.0,Kompletná rekonštrukcia,Osobné,,,3.0,Nie,Bratislava-Nové Mesto,Bratislavský kraj,1063,967,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,3,0,1
48.25409762,17.21680825,4 izbový byt,409900.0,145.0,2.0,3.0,Novostavba,Firemné,Zmiešaná,,4.0,Nie,Svätý Jur,Bratislavský kraj,858,760,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,5,1,0
48.25423747,17.21618319,4 izbový byt,339900.0,117.0,1.0,3.0,Novostavba,Firemné,Zmiešaná,,4.0,Nie,Svätý Jur,Bratislavský kraj,840,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,1,0
48.154294,17.145513,2 izbový byt,249000.0,46.0,4.0,6.0,Novostavba,,Zmiešaná,2024.0,,Nie,Bratislava-Ružinov,Bratislavský kraj,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,1,0
48.13878955,17.20063103,3 izbový byt,161900.0,65.0,,8.0,Pôvodný stav,Osobné,,,3.0,Nie,Bratislava-Podunajské Biskupice,Bratislavský kraj,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
48.1542939,17.1455133,2 izbový byt,219999.0,90.24,1.0,5.0,Novostavba,Osobné,Železobetónová,2023.0,2.0,Nie,Bratislava-Ružinov,Bratislavský kraj,285,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.1445016,17.1292757,2 izbový byt,320000.0,48.0,2.0,8.0,Novostavba,Osobné,Železobetónová,2023.0,2.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,313,217,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,1,0
48.16613189,17.12421562,3 izbový byt,239900.0,56.0,,,Kompletná rekonštrukcia,Osobné,,,3.0,Nie,Bratislava-Nové Mesto,Bratislavský kraj,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.088931,17.126217,2 izbový byt,242000.0,48.0,4.0,6.0,Novostavba,,Zmiešaná,2013.0,,Nie,Bratislava-Petržalka,Bratislavský kraj,97,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,5,1,0
48.2094434,16.9727781,3 izbový byt,260500.0,79.84,,,Vo výstavbe,Osobné,,,3.0,Nie,Bratislava-Devínska Nová Ves,Bratislavský kraj,274,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0
48.2094434,16.9727781,2 izbový byt,199500.0,52.16,,,Vo výstavbe,Osobné,,2024.0,,Nie,Bratislava-Devínska Nová Ves,Bratislavský kraj,273,178,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,0
48.2094434,16.9727781,3 izbový byt,297500.0,79.84,,,Vo výstavbe,Osobné,,2024.0,3.0,Nie,Bratislava-Devínska Nová Ves,Bratislavský kraj,273,178,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,1,0
48.2094434,16.9727781,3 izbový byt,285500.0,150.57,,,Vo výstavbe,Osobné,,2024.0,,Nie,Bratislava-Devínska Nová Ves,Bratislavský kraj,274,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0
48.272808,17.024902,3 izbový byt,209990.0,103.81,1.0,5.0,Novostavba,,Tehlová,2023.0,,Nie,Stupava,Bratislavský kraj,114,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
48.1556819,17.1146569,2 izbový byt,249000.0,57.2,5.0,6.0,Kompletná rekonštrukcia,Osobné,,,2.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.12925763,17.20018779,4 izbový byt,310000.0,90.0,2.0,,Novostavba,Osobné,,2012.0,5.0,Nie,Bratislava-Podunajské Biskupice,Bratislavský kraj,146,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0
48.1888276,17.0290285,5 a viac izbový byt,437000.0,221.0,,,Pôvodný stav,Osobné,Tehlová,,5.0,Nie,Bratislava-Dúbravka,Bratislavský kraj,127,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
48.12925763,17.20018779,5 a viac izbový byt,310000.0,90.0,2.0,,Novostavba,Osobné,,2012.0,5.0,Nie,Bratislava-Podunajské Biskupice,Bratislavský kraj,146,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0
48.13404963,17.20845235,1 izbový byt,136900.0,35.5,,,Kompletná rekonštrukcia,Osobné,Panelová,,1.0,Nie,Bratislava-Podunajské Biskupice,Bratislavský kraj,116,21,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1
48.138281,17.210147,3 izbový byt,192000.0,69.89,4.0,7.0,Kompletná rekonštrukcia,,Panelová,1976.0,,Nie,Bratislava-Vrakuňa,Bratislavský kraj,102,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1
48.0793065,17.2674069,Mezonet,265990.0,78.7,,,Novostavba,Osobné,Tehlová,2024.0,,Nie,Dunajská Lužná,Bratislavský kraj,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,1,0
48.1181093,17.1069707,2 izbový byt,255000.0,58.0,5.0,6.0,Novostavba,Osobné,Tehlová,2011.0,2.0,Nie,Bratislava-Petržalka,Bratislavský kraj,129,33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.1476036,17.1354826,3 izbový byt,349900.0,86.0,,,Čiastočná rekonštrukcia,Osobné,,,3.0,Nie,Bratislava-Ružinov,Bratislavský kraj,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
48.18292603,17.04555683,3 izbový byt,204000.0,75.0,4.0,,Čiastočná rekonštrukcia,Osobné,,,3.0,Nie,Bratislava-Dúbravka,Bratislavský kraj,188,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,1
48.14805332,17.11441254,2 izbový byt,369000.0,84.28,5.0,6.0,Kompletná rekonštrukcia,Osobné,Tehlová,1934.0,2.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,1
48.15144122,17.10569799,3 izbový byt,468000.0,80.18,2.0,3.0,Kompletná rekonštrukcia,Osobné,Tehlová,1930.0,3.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.17431044,17.15812725,3 izbový byt,224900.0,70.0,3.0,,Pôvodný stav,Osobné,,,,Nie,Bratislava-Nové Mesto,Bratislavský kraj,273,175,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0
48.1418648,17.1403035,1 izbový byt,251990.0,54.0,6.0,7.0,Novostavba,Osobné,Zmiešaná,2023.0,1.0,Nie,Bratislava-Ružinov,Bratislavský kraj,1004,906,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,1,0
48.1992527,17.2064523,3 izbový byt,239900.0,76.0,,,Novostavba,Osobné,Tehlová,,3.0,Nie,Bratislava-Vajnory,Bratislavský kraj,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
48.1484473,17.1076452,2 izbový byt,346990.0,78.0,7.0,7.0,Novostavba,Osobné,Zmiešaná,2023.0,2.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,1004,906,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,5,1,0
48.1366553,17.2091572,4 izbový byt,240000.0,78.0,,,Kompletná rekonštrukcia,Osobné,,,,Nie,Bratislava-Vrakuňa,Bratislavský kraj,309,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1
48.1484473,17.1076452,1 izbový byt,251990.0,54.0,7.0,7.0,Novostavba,Osobné,Zmiešaná,2023.0,1.0,Nie,Bratislava-Staré Mesto,Bratislavský kraj,1006,908,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,1,0
48.142415,17.176236,4 izbový byt,299000.0,94.5,3.0,4.0,Kompletná rekonštrukcia,,Panelová,1980.0,4.0,Nie,Bratislava-Ružinov,Bratislavský kraj,168,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,0,1
