latitude,longitude,druh_objektu_text,price,floor_size,Podlažie,Počet nadzemných podlaží,Stav nehnuteľnosti,Vlastníctvo,Typ konštrukcie,Rok výstavby,Počet izieb / miestností,Cena vrátane energií,streetAddress,addressRegion,days_since_publication,update_publication_delta,Vybavenie_Verejné parkovanie,Vybavenie_Sklad,Vybavenie_Vyhradené parkovanie,Vybavenie_Pivnica,Vybavenie_Šatníkové skrine,Vybavenie_Technická miestnosť,Vybavenie_Predzáhradka,Vybavenie_Balkón,Vybavenie_Vonkajšie parkovacie miesto,Vybavenie_Lodžia,Vybavenie_Garážové státie,Vybavenie_Výťah,Vybavenie_Špajza,Vybavenie_Tepelná izolácia,room_count,condition_score,is_new,is_renovated
48.62714724,21.71645164,3 izbový byt,650.0,69.0,4.0,8.0,Kompletná rekonštrukcia,Osobné,Panelová,1981.0,3.0,Nie,Trebišov,Košický kraj,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1
48.719957,21.249083,2 izbový byt,650.0,50.0,2.0,12.0,Kompletná rekonštrukcia,Osobné,Panelová,2024.0,2.0,Nie,Košice-Staré Mesto,Košický kraj,68,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.70765,21.241163,1 izbový byt,590.0,40.0,4.0,9.0,Kompletná rekonštrukcia,,Panelová,1990.0,,Áno,Košice-Západ,Košický kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1
48.70765,21.241163,2 izbový byt,590.0,40.0,4.0,9.0,Kompletná rekonštrukcia,,Panelová,2005.0,2.0,Áno,Košice-Západ,Košický kraj,75,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,3,0,1
48.7092508,21.2570841,2 izbový byt,750.0,36.0,,,Kompletná rekonštrukcia,Osobné,,,,Nie,Košice-Juh,Košický kraj,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.7211758,21.2606428,2 izbový byt,1000.0,81.0,1.0,,Kompletná rekonštrukcia,Osobné,,,2.0,Nie,Košice-Staré Mesto,Košický kraj,119,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.7167009,21.2335296,4 izbový byt,1450.0,140.0,7.0,,Novostavba,Osobné,,,4.0,Áno,Košice-Západ,Košický kraj,66,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,5,1,0
48.8086757,21.9661554,2 izbový byt,450.0,40.0,1.0,2.0,Novostavba,Osobné,,2016.0,2.0,Áno,Vinné,Košický kraj,957,891,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,5,1,0
48.8086757,21.9661554,2 izbový byt,500.0,50.0,2.0,2.0,Novostavba,Osobné,,2016.0,2.0,Áno,Vinné,Košický kraj,957,891,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,5,1,0
48.7519763,21.9169231,2 izbový byt,450.0,50.0,2.0,3.0,Čiastočná rekonštrukcia,Osobné,,,2.0,Áno,Michalovce,Košický kraj,171,105,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,1
48.7159077,21.2155629,3 izbový byt,850.0,65.0,,,Kompletná rekonštrukcia,Osobné,,,3.0,Áno,Košice-Sídlisko KVP,Košický kraj,146,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.72027431,21.2424923,3 izbový byt,1400.0,81.0,6.0,,Novostavba,Osobné,,,,Nie,Košice-Západ,Košický kraj,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,1,0
48.7140199,21.2629979,2 izbový byt,750.0,42.0,6.0,12.0,Kompletná rekonštrukcia,Osobné,,,2.0,Áno,Košice-Juh,Košický kraj,69,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,3,0,1
48.7169725,21.2683055,2 izbový byt,800.0,36.0,,,Novostavba,Osobné,,,2.0,Nie,Košice-Juh,Košický kraj,74,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.7169725,21.2683055,1 izbový byt,550.0,17.0,,,Novostavba,,,,1.0,Nie,Košice-Juh,Košický kraj,96,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0
48.7140199,21.2629979,2 izbový byt,720.0,42.0,6.0,12.0,Kompletná rekonštrukcia,Osobné,,,2.0,Áno,Košice-Juh,Košický kraj,68,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,0,1
48.73113719,21.29579699,2 izbový byt,850.0,52.0,2.0,,Novostavba,Osobné,,,2.0,Nie,Košice-Dargovských hrdinov,Košický kraj,72,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
